Name,Spin_rat,CorrIE_OS,CorrIE_SS,CorrIE_SRS,IE_HF,IE_SRSMP2
08_12,1.0661913180927913,2.9405161743878416e-05,2.7579629701429687e-05,4.82244652599606e-05,0.0006610263693816732,0.0007092508346416338
08_13,1.040804477833685,2.59436164266047e-05,2.4926503468358785e-05,4.25475309396317e-05,0.0006512663204717131,0.0006938138514113448
08_14,2.5448540097627887,-9.3387039830084e-06,-3.669642324150013e-06,-1.5315474532133777e-05,4.804629389482071e-05,3.273081936268693e-05
08_15,0.23014513731360942,7.684720824130409e-07,3.3390759039408913e-06,4.313738104885222e-06,0.00012150141437609561,0.00012581515248098085
08_16,-0.44306955462464975,-1.095426120256704e-06,2.4723570121731875e-06,2.095505754508009e-06,0.00013305388635378486,0.00013514939210829287
08_17,0.8663480383794439,1.559224429314998e-05,1.7997667914521065e-05,3.0808222656033e-05,0.00036265741645258965,0.00039346563910862265
08_18,0.21763910237122777,3.6716520570578837e-06,1.687036941916409e-05,2.165551149550526e-05,0.0005318326639665339,0.0005534881754620391
08_19,0.7290733765589733,8.042413528475123e-07,1.1031007011164107e-06,1.7883340921520662e-06,3.698583073625498e-05,3.8774164828407046e-05
08_20,0.46669817964372173,6.232736499689473e-06,1.335496209659004e-05,1.9338262879907695e-05,0.0004392673720286853,0.00045860563490859294
08_21,1.577757941224202,1.2110780885921102e-05,7.67594354589285e-06,1.9861680652910606e-05,0.00013839081089721118,0.0001582524915501218
08_22,-0.15252468277580464,-1.2505206132717994e-05,8.198808156906212e-05,8.521297694113694e-05,-0.00016917895626294822,-8.396597932181128e-05
08_23,0.835381754273508,1.635872690058937e-05,1.9582336838103176e-05,3.3120623749826605e-05,0.00045624400064063746,0.0004893646243904641
08_24,0.3280152652246291,-5.6864211958052024e-06,-1.73358431715398e-05,-2.3515899204786804e-05,-0.0006658748249131474,-0.0006893907241179342
08_25,1.2347729644885381,2.3234047174303107e-05,1.881645277512778e-05,3.810383736585709e-05,0.0003172467379330677,0.0003553505752989248
08_26,-1.27938012297194,-3.4743417787197473e-06,2.715644644102344e-06,8.02769320321639e-07,0.00024169547836653388,0.00024249824768685552
08_27,1.3382694395283021,1.9023429582487594e-05,1.4214947319721172e-05,3.1198424515279654e-05,0.0004637774962804781,0.0004949759207957577
08_28,0.9723480443958382,4.5146154511455094e-06,4.643003580009908e-06,8.27267027896733e-06,9.54976217067729e-05,0.00010377029198574024
08_29,0.9379554367000895,4.594991924766756e-05,4.898944816539297e-05,8.617491761200857e-05,0.0016380370453402391,0.0017242119629522477
08_30,0.6461151681584562,4.3931474185465724e-05,6.799325623429997e-05,0.00010650708506950934,0.001986621369730677,0.0020931284548001863
08_31,0.7724759545842282,2.8485813858281084e-06,3.6875987775714103e-06,6.083926321077959e-06,5.4283237059760956e-05,6.0367163380838914e-05
08_32,-1.6717025314133451,3.846283792907634e-05,-2.3008183098555124e-05,-8.438556991624491e-07,-0.002080986604779283,-0.0020818304604784455
08_33,0.3138421343350021,-6.791737624523009e-06,-2.164061762743863e-05,-2.9152850927465224e-05,-0.000765505724063745,-0.0007946585749912103
09_11,2.775111030258862,-6.670237611139385e-06,-2.40359305930804e-06,-1.093918968226859e-05,4.502662175776892e-05,3.408743207550033e-05
09_12,2.7414241067749963,-2.6075501437183846e-05,-9.51166270579673e-06,-4.2763822356981506e-05,0.0002559998427346614,0.00021323602037767988
09_13,3.3011838830444,-1.9704769649853127e-05,-5.96900092450503e-06,-3.231582222575913e-05,0.00018740249819760956,0.00015508667597185043
09_14,57.80890683924804,6.658755920652126e-06,1.1518563980406071e-07,1.0920359709869486e-05,-0.0001365261724063745,-0.00012560581269650502
09_15,-3.6819020479916293,-3.5068399293347596e-06,9.524533471083618e-07,-1.228717537657409e-06,9.274147258964144e-05,9.151275505198402e-05
09_16,2.644039209384985,-1.889456573656023e-05,-7.146098919219579e-06,-3.098708780795878e-05,0.00032426983221992033,0.00029328274441196156
09_17,2.7654517933294955,-1.1818021529608203e-05,-4.273450565334125e-06,-1.938155530855745e-05,7.36740739505976e-05,5.429251864204015e-05
09_18,1.6175829225314484,-7.171779786041554e-06,-4.4336396521904575e-06,-1.1761718849108148e-05,1.2876160318725099e-05,1.1144414696169511e-06
09_19,-0.010049459863641017,-6.164232790872859e-09,6.133894631665804e-07,6.951955943679254e-07,1.3652838683665337e-05,1.4348034278033263e-05
09_20,1.958311008384832,-9.218655288800726e-06,-4.707452110175314e-06,-1.5118594673633188e-05,8.066103187569721e-05,6.554243720206403e-05
09_21,2.6932496312640715,1.4151676416940262e-05,5.254498600004709e-06,2.3208749323782028e-05,-0.00016688157434103588,-0.00014367282501725386
09_22,7.435985162703171,1.852358866272219e-05,2.49107391386838e-06,3.037868540686439e-05,-0.00025421932399521914,-0.00022384063858835475
09_23,1.8635501559476575,9.000660508495795e-05,4.829846129855708e-05,0.00014761083233933104,-0.0017916601688653386,-0.0016440493365260077
09_24,1.5891516184584449,0.00010187249643900387,6.410495717068532e-05,0.00016707089415996632,-0.0012967234420956176,-0.0011296525479356511
09_25,0.6215847357623252,-8.043759805564932e-06,-1.294072930491108e-05,-2.0061312879271485e-05,-0.0004586313124812749,-0.0004786926253605464
09_26,2.5690824435757387,-1.6132657890688407e-06,-6.279540748499457e-07,-2.6457558940728987e-06,5.301084454183267e-06,2.6553285601103685e-06
09_27,9.257357310279035,-7.281367891409651e-06,-7.865492977487953e-07,-1.1941443341911827e-05,6.270877152191235e-05,5.0767328180000526e-05
09_28,0.4147348776812655,-3.676303290678362e-07,-8.864225047172658e-07,-1.2531576725624548e-06,-7.2805074565737055e-06,-8.53366512913616e-06
09_29,2.1637896522045104,-3.184865937355674e-05,-1.4718925816614714e-05,-5.2231801372633056e-05,0.0007527170175298805,0.0007004852161572474
09_30,1.7798620673947192,-4.478871807100937e-05,-2.5164151139289714e-05,-7.345349763645536e-05,0.000781160553383267,0.0007077070557468116
09_31,1.195116412685447,2.5737588423946356e-05,2.1535632973287977e-05,4.2209645015272024e-05,4.492412516015936e-05,8.713377017543139e-05
09_32,1.1004894722421423,0.00010393310532030853,9.444261661908926e-05,0.00017045029272530599,0.0013563889768,0.001526839269525306
09_33,1.5572852214433772,1.2226209015420153e-05,7.85097607494678e-06,2.005098278528905e-05,-2.5353188780876495e-06,1.75156639072014e-05
10_11,2.767803241133879,-1.0669272478391889e-05,-3.8547799640631375e-06,-1.7497606864562697e-05,6.548173654023904e-05,4.7984129675676345e-05
10_12,2.484854272317168,-1.970258170891359e-05,-7.929069293283186e-06,-3.2312234002618286e-05,0.00013749840349641434,0.00010518616949379607
10_13,3.1647636332223885,-1.5978269113925414e-05,-5.048803312257544e-06,-2.6204361346837677e-05,0.00015786518909322709,0.0001316608277463894
10_14,-0.09633337682863119,5.5779963203939076e-08,-5.79030498465416e-07,-6.232799925359744e-07,-6.673559282868527e-06,-7.296839275404501e-06
10_15,7.460974623282029,-5.165992753686233e-06,-6.924018663145848e-07,-8.472228116045421e-06,7.50715245625498e-05,6.659929644650438e-05
10_16,1.7973327033823525,-1.1358394036098396e-05,-6.319583466501966e-06,-1.8627766219201368e-05,1.5721474231075698e-05,-2.90629198812567e-06
10_17,1.3852563656490957,-5.8691988900072545e-06,-4.236904471655034e-06,-9.625486179611896e-06,-4.945855470916335e-06,-1.4571341650528232e-05
10_18,-0.23598219394760908,-4.3844777186663464e-07,1.8579697244613946e-06,1.8287099564540106e-06,9.900144359840638e-05,0.00010083015355486038
10_19,11.5879961061655,-9.095943757086999e-07,-7.849453584340971e-08,-1.4917347761622678e-06,1.0132631541035858e-05,8.64089676487359e-06
10_20,-2.671152393801554,-2.328431376485973e-06,8.716954457144155e-07,-5.430319003663087e-07,0.00010920294743904383,0.00010865991553867754
10_21,2.50328692507084,5.7265477659829145e-06,2.2876114234571254e-06,9.391538336211978e-06,-2.1570954071713148e-05,-1.217941573550117e-05
10_22,2.723731261874225,-1.8674390087514148e-05,-6.856179370157145e-06,-3.06259997435232e-05,1.9038285258964143e-07,-3.043561689093356e-05
10_23,4.382981061032713,-1.353819795552047e-05,-3.088810507506645e-06,-2.220264464705357e-05,0.00023548894438884464,0.00021328629974179107
10_24,-15.260667083457824,4.949417499788833e-05,-3.243251079865228e-06,2.8968849267559938e-05,-0.0010729993230772909,-0.0010440304738097309
10_25,1.6087592254266485,-1.1676639257163224e-05,-7.258164598289429e-06,-1.9149688381747684e-05,5.940680343107569e-05,4.0257115049328006e-05
10_26,2.36511336296109,-5.982833777729013e-06,-2.5296181871969914e-06,-9.81184739547558e-06,3.247197062470119e-05,2.2660123229225614e-05
10_27,2.2851957359148396,-9.304451375868883e-06,-4.071621187470842e-06,-1.5259300256424966e-05,0.00010573521029322709,9.047591003680212e-05
10_28,2.7389239815167343,-4.356205248801093e-06,-1.5904805238109443e-06,-7.1441766080337915e-06,3.600909507729084e-05,2.886491846925705e-05
10_29,-25.317891248120763,-1.6656194298358962e-05,6.578823700253977e-07,-1.0243102335087961e-05,0.0006190532136828685,0.0006088101113477805
10_30,0.4945144990609777,1.5579187482739343e-05,3.150400546864107e-05,4.619682997285879e-05,0.0010681784167840638,0.0011143752467569225
10_31,-12.69629415823951,-8.496810477043315e-06,6.692354769938236e-07,-4.844966471075629e-06,1.5077726662948206e-05,1.0232760191872577e-05
10_32,1.89250115209177,-9.65318673722404e-05,-5.1007560690541354e-05,-0.00015831226249047423,-0.00034807782528446216,-0.0005063900877749364
10_33,0.4598566414865454,-1.6608952988494963e-06,-3.611767557559764e-06,-5.213605912858798e-06,-0.00014320431379282868,-0.00014841791970568747
11_13,3.1071069718115623,-5.2856881249452314e-05,-1.7011606529476753e-05,-8.668528524910179e-05,0.0006535252540605577,0.0005668399688114559
11_14,1.4505381772533092,8.530725905009362e-06,5.8810764437533525e-06,1.3990390484215353e-05,1.337758732430279e-05,2.7367977808518142e-05
11_15,1.701084509796136,3.3172777970102985e-06,1.950095822933484e-06,5.440335587096889e-06,1.6971229314741035e-05,2.2411564901837926e-05
11_16,1.981137041936248,-5.210331250893319e-07,-2.6299701336163217e-07,-8.544943251465042e-07,-4.236534050996016e-05,-4.3219834835106665e-05
11_17,0.7232370922315894,7.660614143811806e-06,1.0592120102931313e-05,1.7131022252257487e-05,7.084546588844622e-05,8.79764881407037e-05
11_18,1.1563267376566735,1.7733757660121086e-05,1.5336286088185602e-05,2.9083362562598578e-05,0.0004119603438151394,0.000441043706377738
11_19,2.3346484851036404,2.416762435397679e-06,1.0351718688350608e-06,3.963490394052193e-06,5.015515859760956e-06,8.97900625381315e-06
11_20,1.2485138041777852,1.2805432010098983e-05,1.0256540189823582e-05,2.100090849656233e-05,0.00027843827025976096,0.0002994391787563233
11_21,0.2542004343005337,1.088168148477564e-06,4.280748581220184e-06,5.598244360586202e-06,0.00015721047922071714,0.00016280872358130334
11_22,1.5260558803785396,0.00013294498167548685,8.711671923999909e-05,0.00021802976994779843,0.0009609433409083666,0.001178973110856165
11_23,1.3862969240435004,9.705977246032838e-06,7.00136967607401e-06,1.5917802683493854e-05,3.385044661673307e-05,4.976824930022692e-05
11_24,0.9427645118430458,-1.0465701289819052e-05,-1.1101076841935065e-05,-1.9562590451086546e-05,-0.0003269242318996016,-0.0003464868223506881
11_26,0.9534904654082531,3.110902541003657e-05,3.262646721560736e-05,5.7726129396416524e-05,0.0003089445028,0.00036667063219641657
11_27,0.7364521570380254,4.050864520710462e-06,5.500512805886593e-06,8.944155182379619e-06,0.0002740553848191235,0.0002829995400015031
11_28,1.0696226082798055,7.114264356733457e-06,6.651191085213504e-06,1.166739354504287e-05,5.97710033498008e-05,7.143839689484367e-05
11_29,1.5547330724327144,4.616607807506057e-05,2.9693893372206848e-05,7.571236804309933e-05,0.0007727422763426294,0.0008484546443857288
11_30,1.400740389572324,5.9408170343777655e-05,4.2411977826894987e-05,9.742939936379535e-05,0.0007415032462645418,0.0008389326456283372
11_31,1.622551318503274,2.434341912826987e-06,1.5003173613470366e-06,3.992320737036259e-06,2.877033019920319e-06,6.869353756956577e-06
11_32,1.1763007213840309,-6.938521266652842e-05,-5.898594756015285e-05,-0.0001137917487731066,-0.0011912065690788845,-0.0013049983178519912
11_33,1.2421412849110705,-2.404419052592921e-05,-1.935704965128071e-05,-3.94324724625239e-05,-0.0004886031881258965,-0.0005280356605884204
12_14,1.0204825529456862,6.2905465330054255e-06,6.164286214249692e-06,1.0316496314128897e-05,0.0005771780074948208,0.0005874945038089497
12_15,1.5030063333582964,5.205633347826755e-06,3.463480646948014e-06,8.537238690435877e-06,5.9004492379282874e-05,6.754173106971876e-05
12_16,3.9259034642213932,-7.100617501309969e-06,-1.8086582021237252e-06,-1.1645012702148349e-05,-5.872851477928287e-05,-7.037352748143121e-05
12_17,-0.22962028067125773,-1.9202265579831845e-06,8.362617415019757e-06,8.26603432485362e-06,0.00034220507271553785,0.00035047110704039146
12_18,1.289667903332996,3.499241897397809e-05,2.7132891253278668e-05,5.738756711732407e-05,0.001122269918323506,0.00117965748544083
12_19,-1.364517067149445,-9.290221253399622e-07,6.8084316987016e-07,1.630066109276073e-07,8.791531206533865e-05,8.807831867626626e-05
12_20,1.6115873140845511,2.2897217497264144e-05,1.4207866553150872e-05,3.755143669551319e-05,0.0006964806631792828,0.0007340320998747961
12_21,0.8199680917157128,8.261553281263545e-06,1.0075457038793978e-05,1.6938646189859074e-05,0.0006973832034135458,0.0007143218496034048
12_22,-29.952543115959408,-3.3939807527860744e-05,1.1331193947861085e-06,-2.110851685833193e-05,0.001417927599102789,0.001396819082244457
12_23,0.34590068728649603,2.7153690528303187e-06,7.850140669368733e-06,1.0741303937948365e-05,0.00023172918204780878,0.00024247048598575714
12_24,0.7299475872153507,-2.0377995742504318e-05,-2.79170670599016e-05,-4.527493363834068e-05,-0.0009980093109338644,-0.0010432842445722052
12_25,1.5048870670354264,-0.0003165551283986767,-0.00021035141794545353,-0.0005191504105738298,-0.000499633223225498,-0.0010187836337993278
12_27,3.736707749585226,4.2891387285359794e-05,1.1478389577060377e-05,7.034187514799006e-05,0.0021161733002756974,0.0021865151754236873
12_28,-3.64368447408503,-2.787124388059503e-06,7.649192480529976e-07,-9.67494153338855e-07,0.00018325858905498006,0.0001822910949016412
12_29,2.0716896498296706,0.00013915083055149324,6.716779734017297e-05,0.0002282073621044489,0.0027817378154645417,0.0030099451775689907
12_30,1.1463105807496847,0.00013171075465301385,0.00011489971118200382,0.0002160056376309427,0.0032744505160350597,0.0034904561536660025
12_31,-1.1355549271748067,-1.1334043868993504e-06,9.981061767916355e-07,3.89794146188893e-07,6.000275382948207e-05,6.0392547975670964e-05
12_32,1.0669924615109403,-0.00011812299421176675,-0.00011070649369396279,-0.00019372171050729747,-0.0038275122955553783,-0.004021234006062676
12_33,1.3344644350119117,-3.964082895691057e-05,-2.970542182831326e-05,-6.501095948933332e-05,-0.0014123491518661354,-0.0014773601113554687
13_15,2.51226370147189,5.335157237329469e-06,2.1236453936757105e-06,8.749657869220327e-06,-2.740194294820717e-07,8.475638439738255e-06
13_16,4.486962907858548,-6.90367228073363e-06,-1.5386069424916382e-06,-1.1322022540403152e-05,-4.300607578645419e-05,-5.432809832685734e-05
13_17,0.27328434578222655,2.057024329316093e-06,7.527047783978391e-06,9.938470531083987e-06,0.0002459022456844622,0.00025584071621554614
13_18,1.0750104542998475,2.8743627694893803e-05,2.6737998295667254e-05,4.713954941962583e-05,0.0009407644727139442,0.00098790402213357
13_19,2.998222318253599,-5.4978467104449535e-06,-1.8337021497616401e-06,-9.016468605129723e-06,6.807377350119522e-05,5.9057304896065495e-05
13_20,1.1330590691865736,1.3094827937765174e-05,1.1557056727118376e-05,2.1475517817934883e-05,0.00047522424358725096,0.0004966997614051858
13_21,-2.985291321423019,-3.57826912997794e-05,1.1986331465541067e-05,-9.952158387137589e-06,0.001312394350613546,0.0013024421922264084
13_22,3.9356464471396153,6.647407626680923e-05,1.689025606330108e-05,0.00010901748507756713,0.0006752292935458167,0.0007842467786233838
13_23,0.348317832805221,2.2397513971816885e-06,6.4301944552869195e-06,8.808657601167003e-06,0.00014203082190119524,0.00015083947950236224
13_24,0.15632785587247078,-2.724409022492047e-06,-1.7427533994418543e-05,-2.1665498708481887e-05,-0.0008228449790358566,-0.0008445104777443385
13_25,2.67380707344726,-9.887511237149926e-05,-3.697914982475625e-05,-0.00016215518428925878,0.0003578242804541833,0.0001956690961649245
13_26,3.429360096072687,-0.00017456254922754155,-5.0902367887073474e-05,-0.0002862825807331681,0.0011403878265386453,0.0008541052458054773
13_28,-0.0659379165120294,-2.865256711337416e-07,4.345385573131799e-06,4.76463261042198e-06,0.0002600927784780877,0.00026485741108850966
13_29,4.895551063422889,5.685297865509753e-05,1.1613192859916133e-05,9.323888499435994e-05,0.00122273814163506,0.0013159770266294199
13_30,1.1056988609658431,8.696013133890901e-05,7.864721074501979e-05,0.00014261461539581075,0.002260534248447809,0.00240314886384362
13_31,-0.5018654158247152,-7.379307619959086e-07,1.470375799422774e-06,1.1891941084246625e-06,6.274784514262948e-05,6.393703925105414e-05
13_32,1.0202583539922105,-9.270604124400617e-05,-9.086526062859757e-05,-0.0001520379076401701,-0.0030178546953896416,-0.0031698926030298115
13_33,1.0195245821648866,-2.4299563505691957e-05,-2.3834210504364295e-05,-3.985128414933481e-05,-0.0010927811296749005,-0.0011326324138242352
14_15,1.9868456715902276,2.2763155050897765e-06,1.1456931646169899e-06,3.7331574283472334e-06,-2.080662137370518e-05,-1.7073463945357945e-05
14_16,1.3678273470101094,-6.859579604334698e-07,-5.01494550414483e-07,-1.1249710551108903e-06,-1.3219048181673305e-05,-1.4344019236784195e-05
14_17,1.8333416881523565,-1.2174534953501848e-06,-6.640625166698388e-07,-1.9966237323743028e-06,-3.216639807330677e-05,-3.416302180568107e-05
14_18,9.20605060282189,6.6350523871827605e-06,7.207273426401706e-07,1.0881485914979726e-05,3.230170814501992e-05,4.318319405999965e-05
14_19,1.482488231075817,-1.751644041148026e-06,-1.1815567937945026e-06,-2.8726962274827626e-06,-2.9182671760956178e-06,-5.79096340357838e-06
14_20,3.1802291326486465,6.6115801738986235e-06,2.078963463991723e-06,1.0842991485193742e-05,1.493657436494024e-05,2.577956585013398e-05
14_21,2.964233931327809,-2.202087911062911e-05,-7.428860076763577e-06,-3.6114241741431736e-05,1.053920750438247e-05,-2.5575034237049266e-05
14_22,2.233487446529869,2.4092059723757053e-05,1.0786745079399696e-05,3.951097794696156e-05,-0.0001708022116701195,-0.00013129123372315795
14_23,-12.127723633508849,7.005222715239512e-07,-5.776205763696751e-08,3.9649595349966486e-07,-4.0215928334661354e-05,-3.981943238116169e-05
14_24,1.3997807888338782,4.186138589323818e-06,2.990567253613463e-06,6.865267286491061e-06,-5.3328063572908366e-05,-4.646279628641731e-05
14_25,1.7998971271616935,4.6562426750274e-05,2.5869493343599892e-05,7.636237987044936e-05,-0.00047503194098964146,-0.0003986695611191921
14_26,2.3154702342867557,2.237453330011796e-05,9.663062374459797e-06,3.6694234612193454e-05,-0.00025444695553944225,-0.0002177527209272488
14_27,2.9202275310546595,0.00028886141577660895,9.89174345850663e-05,0.00047373272187363865,-0.0036105592189800795,-0.0031368264971064408
14_28,3.220274522650482,3.103928642378406e-05,9.638708192566403e-06,5.090442973500586e-05,-0.0002621256564749004,-0.00021122122673989456
14_29,1.1444658110013537,6.434823870304918e-06,5.622556662199241e-06,1.0553111147300064e-05,0.0005297118285466136,0.0005402649396939137
14_30,-0.8904381636013358,5.242192069099261e-06,-5.887205067556245e-06,-3.2515670114086064e-06,-1.5203683121912351e-05,-1.8455250133320956e-05
14_31,-1.7052647402302803,5.015980177325297e-07,-2.941467127648423e-07,-4.272560848450556e-09,-1.499130881115538e-05,-1.499558137200383e-05
14_32,5.405974513363728,-2.95159980122639e-05,-5.4598847884501645e-06,-4.8406236740112794e-05,7.490339465338645e-05,2.6497157913273658e-05
14_33,5.814576672882271,-9.68241030996353e-06,-1.6651960847158254e-06,-1.5879152908340186e-05,-1.2247873029482072e-05,-2.812702593782226e-05
15_16,1.5857756689702112,1.7547427263453486e-06,1.1065516773156592e-06,2.8777780712063715e-06,-1.4747701523505976e-05,-1.1869923452299604e-05
15_17,0.8644970663255108,1.6902885721092886e-06,1.955227655420222e-06,3.3445499847711832e-06,2.0915927461354582e-05,2.4260477446125765e-05
15_18,1.3405722262606694,8.071848071500298e-06,6.0211959589939745e-06,1.3237830837260489e-05,9.775742751394421e-05,0.0001109952583512047
15_19,1.2264448903678555,4.1785868387655967e-07,3.4070726467883006e-07,6.852882415575578e-07,4.832826310756973e-06,5.5181145523145304e-06
15_20,1.5058390124311118,5.51247412206024e-06,3.660732705523806e-06,9.040457560178794e-06,5.6992143807171316e-05,6.603260136735012e-05
15_21,1.0575598683978575,2.44097978097102e-06,2.308124441852133e-06,4.0032068407924725e-06,2.1588619453386454e-05,2.5591826294178926e-05
15_22,2.7434265532064934,1.1420467047940086e-05,4.16284774767961e-06,1.872956595862174e-05,-1.0702297599999999e-05,8.027268358621742e-06
15_23,-27.755189069251855,-3.3181875869203736e-06,1.1955197201651835e-07,-2.053714559268616e-06,9.024073799840637e-05,8.818702343913776e-05
15_24,8.192656163922603,2.5430973362938758e-05,3.1041182315116878e-06,4.170679631521956e-05,-0.0002838894085976096,-0.00024218261228239
15_25,1.3239852812117932,-4.053609428011917e-06,-3.0616725771315245e-06,-6.647919461939544e-06,2.5517151088446214e-05,1.886923162650667e-05
15_26,1.3133474859610226,2.3822047547916725e-06,1.813841942255312e-06,3.9068157978583426e-06,2.1595662458964142e-05,2.5502478256822485e-05
15_27,2.149123715183234,4.406629262931894e-06,2.050430708944173e-06,7.226871991208306e-06,-0.00011903782229003983,-0.00011181095029883153
15_28,-18.41915300667751,-2.3645649724346463e-06,1.283753368885865e-07,-1.414264997753878e-06,-2.1835480733067726e-06,-3.5978130710606507e-06
15_29,2.7768768005773254,1.3234669599904159e-05,4.766026925340228e-06,2.1704858143842818e-05,0.00013401499984063746,0.00015571985798448027
15_31,0.9566286947180629,4.254495181765794e-06,4.447384032338353e-06,7.877984616831147e-06,5.262500218486056e-05,6.050298680169171e-05
15_32,1.1912209175322306,-1.5133763798469424e-05,-1.270441408116052e-05,-2.4819372629489853e-05,-0.00036159920111713146,-0.0003864185737466213
15_33,1.4262238608659008,-9.035416613456526e-06,-6.335202250767891e-06,-1.4818083246068702e-05,-0.0001055157265816733,-0.000120333809827742
16_17,-0.04334967827352091,-6.852137623969412e-08,1.5806663156148204e-06,1.756735491482697e-06,-4.040787486055777e-05,-3.865113936907507e-05
16_18,-1.8275590567613,2.295678329078399e-05,-1.2561445391245929e-05,8.314292258970763e-07,-0.0007490050059729083,-0.0007481735767470112
16_19,2.7250645954325177,-5.1508790057663845e-06,-1.8901860214248778e-06,-8.44744156945687e-06,1.6390016135458167e-05,7.942574566001298e-06
16_20,-1.6430148062309426,6.656309819996764e-06,-4.051278049810314e-06,-2.252924955858933e-07,-0.0002684958271633466,-0.0002687211196589325
16_21,47.87939820092252,1.757066008312158e-05,3.6697746302882805e-07,2.8815882536319392e-05,-0.00014921750651474106,-0.00012040162397842167
16_22,8.477200682119689,6.785547620458132e-06,8.004467364763901e-07,1.1128298097551335e-05,-0.00012372233187729086,-0.00011259403377973952
16_23,-5.1912234720609725,-2.246461488275564e-06,4.3274220429267984e-07,-9.893384693682174e-07,3.2338052556175294e-05,3.134871408680708e-05
16_24,-25.784631632791353,9.138194164037827e-06,-3.5440468160174987e-07,5.6271868112389715e-06,-0.00011865558704701196,-0.000113028400235773
16_25,1.3838556638435504,-6.3646468561051606e-06,-4.59921292544907e-06,-1.0438020844012462e-05,-3.665204182310757e-05,-4.709006266712003e-05
16_26,1.3994658135625027,2.7490726959289447e-06,1.9643728837726027e-06,4.508479221323469e-06,-5.0996981180876494e-05,-4.6488501959553024e-05
16_27,3.638321886841601,-2.904251517110712e-06,-7.982393002703425e-07,-4.7629724880615676e-06,-3.9847382784063744e-05,-4.461035527212531e-05
16_28,2.1978576714619376,-3.99790566818492e-07,-1.8190011664975803e-07,-6.556565295823269e-07,-1.617234734820717e-05,-1.6828003877789497e-05
16_29,-2.404575479330992,-1.1869008847087414e-05,4.936010097877919e-06,-2.2064943274968672e-06,0.00038585260615458167,0.0003836461118270848
16_30,-4.462025445040261,-2.7813326831882534e-05,6.233341152905858e-06,-1.1250786794729797e-05,0.0007358553960318725,0.0007246046092371427
16_31,1.606675910320705,3.928942159558968e-06,2.4453856153072717e-06,6.443465141676707e-06,-2.9471813356175298e-05,-2.302834821449859e-05
16_32,2.7854408170063234,0.00017680778959694443,6.34756942303194e-05,0.0002899647749389888,-0.0022729005583490038,-0.0019829357834100147
16_33,-3.5421307066753402,-4.3000492049527494e-05,1.2139724818310826e-05,-1.4541038459813806e-05,0.0012229413292286853,0.0012084002907688713
17_18,-2.4039711748723405,-7.542404557359106e-06,3.13747711960799e-06,-1.4012630915039017e-06,-1.301218321752988e-05,-1.4413446309033781e-05
17_19,1.1753440443821184,2.7092659827920862e-05,2.3050833462268105e-05,4.443196211779021e-05,-7.081075472669323e-05,-2.637879260890302e-05
17_20,0.12347411668706142,9.774809419660357e-07,7.91648458958738e-06,9.669929853827196e-06,0.00010057247798884462,0.00011024240784267182
17_21,-6.716107158357236,6.5096388717211795e-06,-9.69257743843599e-07,3.191407827354276e-06,-1.6121611329083666e-05,-1.2930203501729389e-05
17_22,1.2554463227891308,6.177684563690722e-05,4.9207078403529225e-05,0.00010131402684452783,-0.0001925371960430279,-9.122316919850006e-05
17_23,0.3693345237990052,9.86265814295617e-07,2.6703861966403952e-06,3.6951757016051577e-06,4.166707132270916e-05,4.536224702431432e-05
17_24,0.6868483618039272,-7.41586853270082e-06,-1.079695162004013e-05,-1.7202998078428287e-05,-0.0001597620837561753,-0.00017696508183460358
17_25,0.12720628017491492,2.2984147918236886e-07,1.8068406596460918e-06,2.2114937282569077e-06,-9.587161657689242e-05,-9.366012284863551e-05
17_26,1.064589810440309,2.293770581673904e-05,2.1546050499254843e-05,3.761783753945203e-05,5.981209539442231e-05,9.742993293387434e-05
17_27,1.079153179477349,6.934884928366802e-06,6.426228509770482e-06,1.1373211282521554e-05,0.00013901116158884463,0.00015038437287136618
17_28,1.1233413493863924,1.3628669535692417e-06,1.2132260192448951e-06,2.2351018038535562e-06,1.5075318285258962e-05,1.731042008911252e-05
17_29,0.8752978803872513,3.3996269171443494e-05,3.8839656685107915e-05,6.671474627417573e-05,0.000714220554450996,0.0007809353007251717
17_30,0.8430990462403399,3.2975524703715564e-05,3.9112278504838116e-05,6.635184379996773e-05,0.0006808693802135458,0.0007472212240135135
17_31,0.3817108275285883,1.9769447601181156e-07,5.179168673097312e-07,7.209035829008891e-07,1.058817225498008e-05,1.130907583788097e-05
17_32,0.7778202048218268,-3.80150012337932e-05,-4.8873764140006104e-05,-8.080599193391047e-05,-0.0008236387209163346,-0.0009044447128502451
17_33,0.5279164261190928,-9.828519479726516e-06,-1.861756708723683e-05,-2.7710849336069486e-05,-0.00018730741977848603,-0.00021501826911455552
18_19,-20.217640945939138,-5.177637267816948e-06,2.560950252139538e-07,-3.1252922680152786e-06,0.00012648200715856573,0.00012335671489055046
18_20,1.0115701681038496,-5.037727640655465e-05,-4.980106965885023e-05,-8.261873330674962e-05,-0.0012194381089768924,-0.001302056842283642
18_21,0.4924435312709716,-9.161352461761751e-06,-1.8603863955968247e-05,-2.7254897534566556e-05,-0.0006805960586055777,-0.0007078509561401443
18_22,2.4565947564350212,4.4455528302345115e-05,1.8096402829931302e-05,7.290706641584598e-05,0.00010298789204940239,0.00017589495846524836
18_23,0.9199047266959179,6.280306392159041e-06,6.827126994679578e-06,1.1927926992759685e-05,0.00015386694454661354,0.00016579487153937323
